ID Number,First Name,Last Name,Year Level,Gender,Program
1214-2022,Kenneth,Clark,1,Others,BS Archi
1920-2023,Julian,King,3,Male,BS Finance
1603-2019,Eric,Taylor,1,Female,BSCE
1781-2024,Arturo,Walker,1,Female,BSBA-HRM
0457-2023,Christopher,Gomez,3,Female,BSBA-HRM
1394-2023,Julian,Martin,1,Others,BSME
1303-2022,Miguel,Williams,2,Others,BSBA-MM
1816-2024,Anthony,Martin,1,Prefer not to say,BS Marine Bio
0556-2022,Nicholas,Santos,4,Others,BSMETE
1974-2022,Emilio,Lopez,2,Others,BS Econ
1529-2022,Eduardo,Wright,3,Prefer not to say,BSIS
1705-2020,Mariano,Moore,2,Prefer not to say,BS Finance
0337-2023,Salvador,Ocampo,3,Female,BS Micro Bio
0486-2020,Angel,Miranda,4,Prefer not to say,BS Animal Bio
0711-2021,Eric,Del Rosario,3,Female,BS Econ
1875-2023,Leonardo,Santos,2,Female,BSCerE
0010-2024,Andres,Morales,4,Prefer not to say,BSCA
1408-2024,Joshua,Navarro,2,Male,BAELS
0826-2024,Paul,Lopez,1,Male,BA Filipino
1182-2022,Matthew,Del Rosario,3,Male,BSCerE
1154-2021,Cesar,Williams,1,Female,BSBA-MM
1449-2023,Gabriel,Del Rosario,4,Female,BS Math
0242-2019,Daniel,Jones,2,Female,BA Hist
1468-2022,Ernesto,Andrada,4,Male,BA Filipino
0841-2023,Pedro,Clark,4,Female,BSIS
0074-2019,Robert,Tan,2,Female,BSBA-MM
0330-2021,Gary,White,4,Others,BSIT
0585-2023,David,Wright,4,Male,BS Stat
0975-2021,Isidro,Castillo,4,Prefer not to say,BS Micro Bio
1215-2023,Christopher,Gonzales,1,Others,BS Marine Bio
0200-2019,Isidro,Del Rosario,1,Others,BSN
0577-2022,Jose,Garcia,1,Others,BS Archi
1807-2024,Gabriel,Mendoza,2,Others,BA Comms
1819-2021,Andrew,Reyes,4,Female,BSCS
0272-2022,Steven,Lopez,1,Others,BS Marine Bio
1195-2023,Arturo,Harris,4,Female,BSEnviE
0343-2024,Charles,Ramos,1,Male,BSMETE
0099-2021,Andres,Wilson,2,Female,BAELS
0068-2024,Andrew,Lee,2,Others,BS Biodiv
0202-2019,Dominador,Davis,3,Others,BS Micro Bio
0339-2020,Eric,Moore,3,Male,BSBA-MM
0859-2024,Edward,Rivera,2,Female,BAELS
1677-2022,Antonio,Gonzales,1,Female,BSCA
0635-2022,Jacob,Dela Cruz,1,Female,BS Bio
1841-2020,Julian,Ramos,1,Prefer not to say,BS Chem
1078-2023,Joseph,Santiago,4,Female,BAELS
1056-2023,Fernando,Martinez,1,Prefer not to say,BSMETE
0129-2023,Edward,Thomas,4,Female,BSME
1243-2024,Roberto,Clark,3,Prefer not to say,BAELS
0494-2024,Mario,De Leon,4,Male,BSN
0363-2024,Robert,Gomez,3,Male,BAELS
1495-2024,Ricardo,Thomas,4,Others,BS Finance
0863-2024,Isidro,Robinson,4,Others,BSIS
0921-2019,Andres,Fernandez,4,Others,BSIS
1469-2020,Timothy,Ocampo,2,Others,BSCS
0955-2021,Santiago,Marquez,4,Prefer not to say,BSME
0126-2021,Kenneth,Gonzalez,3,Female,BSECE
0954-2019,Salvador,Wilson,4,Prefer not to say,BS Finance
0645-2024,Julian,Wilson,4,Male,BSN
0998-2021,Leonardo,Morales,1,Prefer not to say,BSMETE
1279-2020,Gregorio,Del Rosario,1,Others,BSE
1092-2022,Maria,Andrada,4,Prefer not to say,BSCerE
0983-2023,Ricardo,Navarro,4,Male,BSCerE
1283-2024,Jeffrey,Ramirez,3,Male,BS Math
0939-2024,Dominador,Valdez,3,Female,BS Physics
1162-2020,Manuel,Perez,3,Others,BS Psych
1835-2019,Joseph,Anderson,3,Male,BSEnviE
0745-2024,Eric,Villanueva,1,Others,BA Eng
0776-2024,Jason,Lee,3,Female,BSE
0491-2021,Vicente,Torres,3,Male,BSA
1783-2021,Ernesto,Bautista,3,Female,BA Filipino
1838-2019,Teodoro,Garcia,3,Others,BS Bio
1278-2020,Maria,Morales,3,Others,BA Comms
1624-2023,Steven,Smith,1,Prefer not to say,BSIS
0682-2019,Antonio,King,1,Male,BS Stat
1063-2023,Thomas,Santos,1,Others,BSIS
0912-2020,William,Torres,2,Prefer not to say,BA SocSci
1613-2020,Angel,Moore,3,Female,BA Filipino
1339-2019,Cesar,Lee,4,Others,BA Phil
1597-2019,Fernando,Torres,2,Male,BSCerE
0092-2024,Steven,Castro,2,Prefer not to say,BAELS
0154-2023,Santiago,Rodriguez,4,Female,BSME
1146-2022,Vicente,Sanchez,3,Others,BS Chem
1035-2019,Isidro,Salazar,2,Female,BA Hist
0601-2020,Eduardo,Andrada,4,Male,BSBA-HRM
1517-2021,Ana,Robinson,3,Prefer not to say,BSIT
1540-2021,Edward,Castillo,4,Prefer not to say,BS Econ
0297-2020,Timothy,Agustin,2,Male,BS Archi
1959-2022,Eric,Ramos,4,Prefer not to say,BSME
1215-2020,Eduardo,Williams,2,Male,BSCA
0983-2024,Pedro,Pascual,2,Others,BS Animal Bio
1040-2019,Edward,Martin,1,Prefer not to say,BS Biodiv
0048-2019,Richard,Reyes,2,Female,BSEnviE
0256-2020,Kenneth,Rodriguez,2,Male,BS Animal Bio
0315-2021,Ramon,Johnson,4,Prefer not to say,BSME
1558-2024,Teodoro,Torres,4,Others,BS Archi
1707-2020,Ryan,Andrada,4,Male,BSBA-MM
1582-2024,Felipe,Aquino,1,Prefer not to say,BS Chem
0288-2019,Daniel,Sanchez,1,Female,BS Physics
0425-2021,Nicholas,Navarro,1,Others,BS Stat
1306-2022,Kevin,King,2,Male,BS Micro Bio
0339-2021,Miguel,Smith,4,Female,BAELS
1741-2020,Ricardo,Young,3,Others,BA Phil
0817-2024,Roberto,Lopez,3,Female,BA Hist
0901-2019,Ronald,Torres,4,Male,BA Hist
1934-2024,Mariano,Tan,1,Female,BSEnviE
0804-2023,Emilio,Martin,1,Others,BA Eng
0118-2020,Mario,Sanchez,4,Male,BSME
0266-2022,Jacob,Walker,2,Others,BSBA-HRM
0509-2019,Gary,Dizon,1,Male,BSMETE
1230-2020,Nicholas,Torres,1,Male,BA Hist
0887-2020,Eduardo,Thompson,1,Prefer not to say,BSBA-MM
1342-2021,Santiago,Del Rosario,4,Prefer not to say,BA Phil
0435-2020,Antonio,Miranda,1,Others,BSIS
1530-2019,Eduardo,Sanchez,4,Others,BA SocSci
1996-2024,Arturo,Tan,1,Female,BSIS
1960-2023,Salvador,Cruz,1,Others,BS Math
1304-2019,Eduardo,King,3,Others,BA Filipino
0335-2024,Ronald,Ramirez,1,Others,BSA
0273-2022,Manuel,Sanchez,1,Others,BSA
1760-2021,Mark,Pascual,1,Prefer not to say,BS Biodiv
0192-2019,Ronald,Lopez,4,Others,BSCE
0035-2024,Salvador,Castillo,4,Female,BA Eng
1451-2022,Mariano,Reyes,1,Female,BS Physics
1260-2020,Gregorio,Gonzales,2,Female,BS Stat
0837-2022,Gregorio,Williams,2,Male,BS Bio
0443-2021,Joshua,Andrada,1,Others,BA Phil
1283-2020,Emilio,Thomas,3,Female,BSCE
0447-2023,Gary,Ramirez,2,Female,BS Biodiv
1019-2023,Gabriel,Reyes,3,Prefer not to say,BS Stat
0949-2020,Angel,Brown,3,Others,BS Archi
1327-2019,David,Ramos,4,Prefer not to say,BSMETE
1142-2020,Emilio,Clark,1,Male,BSCerE
0109-2024,Maria,Fernandez,3,Male,BSIT
1257-2024,Daniel,Gonzales,3,Prefer not to say,BA Eng
0413-2023,Fernando,Mendoza,2,Male,BSA
1667-2023,George,Jimenez,2,Others,BSCA
0953-2019,Julian,Ramos,2,Prefer not to say,BSA
0725-2022,Joseph,Clark,2,Others,BSME
0546-2023,Santiago,Morales,1,Male,BSIS
1158-2020,Daniel,Ramirez,3,Male,BA Comms
0054-2019,Vicente,Miranda,2,Female,BS Bio
1760-2021,Arturo,Marquez,3,Male,BS Psych
1789-2019,Teodoro,Romero,4,Prefer not to say,BS Animal Bio
0939-2024,Richard,Gonzalez,4,Female,BS Psych
0824-2020,Manuel,King,3,Prefer not to say,BSEnviE
0694-2024,Daniel,White,2,Prefer not to say,BSMETE
1544-2019,Daniel,Smith,2,Female,BSN
1013-2019,Maria,Navarro,4,Female,BSIT
1390-2021,Daniel,Villanueva,3,Male,BSECE
2023-0051,Mary Xyren,Quijano,2,Female,BSME
